"Site Name","Address"
"CARTER 2 SYSTEMS INC","2750 SE 39TH AVE, HILLSBORO, OR 97123"
"CASCADE MICROTECH","9100 SW GEMINI, BEAVERTON, OR 97008"
"CASCADE SYSTEMS TECHNOLOGY INC","23176 NW BENNETT ST, HILLSBORO, OR 97124"
"CASCADE WINDOWS","10255 SW SPOKANE CT, TUALATIN, OR 97062"
"CATLIN GABEL SCHOOL THE","8825 SW BARNES RD, PORTLAND, OR 97225"
"CHICK A DEE GARDENS NURSERY INC","24130 SW GRAHAMS FERRY RD, SHERWOOD, OR 97140"
"CHINICK LANDSCAPING & NURSERY","21300 NW WEST UNION RD, HILLSBORO, OR 97123"
"CLEAN WATER SERVICES","2025 SW MERLO CT, BEAVERTON, OR 97006"
"CLEAN WATER SERVICES","16580 SW 85TH, TIGARD, OR 97224"
"CLEAN WATER SERVICES","3235 SW RIVER RD, HILLSBORO, OR 97123"
"CLEAN WATER SERVICES","SUBSTN STORM PUMP STN, SUBSTATION, OR 97000"
"COFFEE CREEK CORRECTIONAL FACILITY","24499 SW GRAHAMS FERRY RD, WILSONVILLE, OR 97070"
"COLUMBIA CORRUGATED BOX CO INC","12777 SW TUALATIN SHRWD RD, TUALATIN, OR 97062"
"CONTECH ENGINEERED SOLUTIONS LLC","710 SW ARMCO AVE, HILLSBORO, OR 97123"
"COORSTEK","555 NE 53RD AVE, HILLSBORO, OR 97124"
"COPYTRONIX","16640 SW 72ND AVE, PORTLAND, OR 97224"
"DAVIS TOOL INC","780 SW BAILEY AVE, HILLSBORO, OR 97123"
"DEQ","3150 NW 229TH AVE STE 150, HILLSBORO, OR 97124"
"DMH INC","3802 24TH AVE, FOREST GROVE, OR 97116"
"ELECTRO SCIENTIFIC INDUSTRIES","13900 NW SCIENCE PARK DR, PORTLAND, OR 97229"
"ELECTRONIC MFG SERVICES","10950 SW 5TH ST STE 180, BEAVERTON, OR 97005"
"ENSTROM LANDSCAPE MANAGEMENT L","13300 SW GALBREATH DR, SHERWOOD, OR 97140"
"EPSON PORTLAND INC","3950 NW ALOCLEK PL, HILLSBORO, OR 97124"
"FISKARS BRANDS INC","14200 SW 72ND AVE, PORTLAND, OR 97224"
"FOREST GROVE CITY OF","2551-A 23RD AVE, FOREST GROVE, OR 97116"
"FOREST GROVE CITY OF","2300 SUNSET DR, FOREST GROVE, OR 97116"
"FOREST GROVE CITY OF","501 WATERCREST, FOREST GROVE, OR 97116"
"FOREST GROVE SCHOOL DIST 15","2701 TAYLOR WAY, FOREST GROVE, OR 97116"
"FOREST HILLS GOLF COURSE","36260 SW TONGUE LN, CORNELIUS, OR 97113"
"FOREVER GREEN LANDSCAPES LLC","16069 SW HILLSBORO HWY, HILLSBORO, OR 97123"
"FUJIMI CORPORATION","11200 SW LEVETON DR, TUALATIN, OR 97062"
"FUJIMI CORPORATION","9949 SW COMMERCE CIR, WILSONVILLE, OR 97070"
"GARRON GROUNDS MAN INC","11277 SW CLAY ST STE D, SHERWOOD, OR 97140"
"GENENTECH INC","4625 NW BROOKWOOD PKWY, HILLSBORO, OR 97124"
"GENERAL TREE SERVICE","6795 SW 111TH AVE, BEAVERTON, OR 97008"
"GLACIER NORTHWEST INC","19585 SW 118TH AVE, TUALATIN, OR 97062"
"GM NAMEPLATE","13725 SW MILLIKAN WAY, BEAVERTON, OR 97005"
"GOLD HILL NURSERY LLC","24700 SW TILE FLAT RD, HILLSBORO, OR 97123"
"GRABHORN INC","14930 SW VANDERMOST RD, BEAVERTON, OR 97007"
"GRASS AUTHORITY INC THE","15575 SW 74TH AVE STE 3, TIGARD, OR 97224"
"GREEN ART LANDSCAPING COMPANY LLC","8335 NW CORNELIUS PASS RD, HILLSBORO, OR 97124"
"GREEN ENERGY SOLUTIONS","23515 NW CLARA LN STE 150, HILLSBORO, OR 97124"
"GREENSCAPES LAWN TREE & PLANT","8900 SW BURNHAM ST STE E105, TIGARD, OR 97223"
"GRIFFITH POLYMERS INC","10500 SW MANHASSET DR, TUALATIN, OR 97062"
"GROUNDS MAINTENANCE OF OR INC","23050 SW 82ND AVE, TUALATIN, OR 97062"
"H W METAL PRODUCTS","19480 SW 118TH, TUALATIN, OR 97062"
"HILLSBORO CITY OF","953 SE MAPLE ST, HILLSBORO, OR 97123"
"HILLSBORO CITY OF","4475 SW FERNHILL RD, FOREST GROVE, OR 97116"
"HILLSBORO CITY OF","142 SE MAPLE ST, HILLSBORO, OR 97123"
"HILLSBORO CITY OF","450 NE 53RD AVE, HILLSBORO, OR 97124"
"HILLSBORO CITY OF","CHERRY GROVE PUMP STA, GASTON, OR 97119"
"HILLSBORO LANDFILL-T V WASTE RECOVERY","3205 SE MINTER BRIDGE RD, HILLSBORO, OR 97123"
"HILLSBORO SCHOOL DISTRICT 1J","1220 SW WALNUT ST, HILLSBORO, OR 97123"
"HINES GROWERS INC","45296 SW RITCHEY RD, FOREST GROVE, OR 97116"
"HINES GROWERS INC","RT 2 DOBER RD, CORNELIUS, OR 97113"
"HINES GROWERS INC","37710 SW NURSERY RD, CORNELIUS, OR 97113"
"INSERTA FITTINGS CO","3707 24TH AVE, FOREST GROVE, OR 97116"
"INTEL CORPORATION","2501 229TH AVE NW, HILLSBORO, OR 97124"
"INTEL CORPORATION","3585 SW 198TH, ALOHA, OR 97007"
"INTEL CORPORATION","2111 NE 25TH AVE, HILLSBORO, OR 97124"
"INTEL CORPORATION","5200 NE ELAM YOUNG PKWY, HILLSBORO, OR 97124"
"INTEL CORPORATION","23225 NW EVERGREEN PKWY, HILLSBORO, OR 97124"
"INTERNATIONAL PAPER","5500 SW WESTERN AVE, BEAVERTON, OR 97005"
"INTERNATIONAL PAPER","5800 SW WESTERN, BEAVERTON, OR 97005"
"INTERNATIONAL PAPER COMPANY","5570 SW WESTERN AVE, BEAVERTON, OR 97005"
"JAE OREGON INC","11555 SW LEVETON DR, TUALATIN, OR 97062"
"JAMES KING & CO INC","19939 SW CIPOLE, SHERWOOD, OR 97041"
"JB INSULATION","14255 SW GALBREATH DR, SHERWOOD, OR 97140"
"JIFFY LUBE","15930 SW TUALATIN SHRWD RD, SHERWOOD, OR 97140"
"JIREH SEMICONDUCTOR INCORPORAT","3131 NW BROOKWOOD PKWY, HILLSBORO, OR 97124"
"KAISER PERMANENTE","19185 SW 90TH, TUALATIN, OR 97062"
"KINETICS DYNACAST INC","10085 SW COMMERCE CIR, WILSONVILLE, OR 97070"
"KING CITY GOLF COURSE","16060 SW KING CHARLES, PORTLAND, OR 97224"
"KNIFE RIVER","699 SW WOOD ST, HILLSBORO, OR 97123"
"LANDDCARE","7920 SW HUNZIKER ST, TIGARD, OR 97223"
"LANDGRAPHICS INC","21255 SW CHERRY LN, HILLSBORO, OR 97124"
"LANDSCAPE UNLIMITED LLC","3400 SW 209TH AVE, ALOHA, OR 97007"
"LEGACY MERIDIAN PARK HOSPITAL","19300 SW 65TH AVE, TUALATIN, OR 97062"
"LEUPOLD & STEVENS INC","14400 NW GREENBRIER PKWY, BEAVERTON, OR 97006"
"LEXUS OF PORTLAND LLC","8840 SW CANYON RD, PORTLAND, OR 97225"
"LGINTERNATIONAL","6700 SW BRADBURY CT, PORTLAND, OR 97224"
"LIEB FOODS LLC","2550 23RD AVE, FOREST GROVE, OR 97116"
"MACS RADIATOR & REPAIR","631 SW BASELINE, HILLSBORO, OR 97123"
"MAGNO HUMPHRIES INC","8800 SW COMMERCIAL ST, TIGARD, OR 97223"
"MAXTEK COMPONENTS CORP","2905 SW HOCKEN AVE, BEAVERTON, OR 97005"
"MCKAY CREEK GOLF COURSE INC","1416 NW JACKSON ST, HILLSBORO, OR 97124"
"MERIWETHER NATIONAL GOLF","5200 SW ROOD BRIDGE RD, HILLSBORO, OR 97123"
"MILGARD MFG CO","20789 SW 115TH ST, TUALATIN, OR 97062"
"MONTINORE VINEYARDS","3663 SW DILLEY RD, FOREST GROVE, OR 97116"
"MORGAN INDUSTRIAL INC","23810 NW HUFFMAN ST, HILLSBORO, OR 97124"
"NEW SEASON FOODS","2329 YEW ST, FOREST GROVE, OR 97116"
"NIKE INC","ONE BOWERMAN DR, BEAVERTON, OR 97005"
"NORTEK AIR SOLUTIONS","19855 SW 124TH AVE, TUALATIN, OR 97062"
"NORTHWEST CIRCUIT BOARD","2900 SW CORNELIUS PASS RD STE 864, HILLSBORO, OR 97123"
"NORTHWEST EARTHMOVERS INC","13600 SW GALBREATH DR, SHERWOOD, OR 97140"
"OAK HILLS HOMEOWNERS ASSOC","2085 NW 153RD AVE, BEAVERTON, OR 97006"
"OAK KNOLL WINERY","29700 SW BURKHALTER RD, HILLSBORO, OR 97123"
"ODOT","48400 NW SUNSET HWY, BANKS, OR 97106"
"OHSU","505 NW 185TH AVE, BEAVERTON, OR 97006"
"OLIGOS ETC INC","9775 SW COMMERCE CIR STE C-6, WILSONVILLE, OR 97070"
"OREGON BERRY PACKING INC","6000 SW MINTER BRIDGE RD, HILLSBORO, OR 97123"
"OREGON COLLEGE OF ART & CRAFT","8245 SW BARNES RD, PORTLAND, OR 97225"
"OREGON HOLIDAY PRODUCTS LLC","2331 23RD AVE, FOREST GROVE, OR 97116"
"OROWEAT","10750 SW 5TH, BEAVERTON, OR 97005"
"PACIFIC FOODS OF OREGON","9955 SW POTANO, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","9735 SW TUALATIN SHRWD RD, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","19300 SW TETON AVE, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","19550 SW 97TH AVE, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","9693 SW TUALATIN SHRWD RD, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","19480 SW 97TH AVE, TUALATIN, OR 97062"
"PACIFIC FOODS OF OREGON INC","19400 SW TETON AVE, TUALATIN, OR 97062"
"PACIFIC LANDSCAPE MGMT INC","21555 NW AMBERWOOD DR, HILLSBORO, OR 97124"
"PACIFIC MODULAR INC","6190 SW ARCTIC DR, BEAVERTON, OR 97005"
"PACIFIC MOTION LLC","21249 SW 115TH AVE, TUALATIN, OR 97062"
"PACIFIC SPORTS TURF INC","12725 SW HERMAN RD, TUALATIN, OR 97062"
"PACKAGING RESOURCES CO","12555 SW TUALATIN SHRWD RD, TUALATIN, OR 97062"
"PARKS METAL PRODUCTS INC","19460 SW SHAW, ALOHA, OR 97078"
"PARTNERS ON DEMAND INC","13955 SW MILLIKAN WAY 100, BEAVERTON, OR 97005"
"PERMAPOST PRODUCTS","4066 SE TV HWY, HILLSBORO, OR 97123"
"PGE","2213 SW 153RD DR, BEAVERTON, OR 97006"
"PLASTI-FAB INC","9665 SW TUALATIN SHRWD RD, TUALATIN, OR 97062"
"P-M INDUSTRIES INC","14305 SW MILLIKAN, BEAVERTON, OR 97005"
"POLY-CAST INC","14140 SW 72ND AVE STE 100, TIGARD, OR 97224"
"PORT OF PORTLAND","1040 NE 25TH, HILLSBORO, OR 97214"
"PORTLAND GOLF CLUB","5900 SW SCHOLLS FERRY RD, PORTLAND, OR 97225"
"POWDER TECH INC","9900 SW HERMAN RD, TUALATIN, OR 97062"
"PRECISION WIRE COMPONENTS","10280 SW SPOKANE CT, TUALATIN, OR 97062"
"PRECISION WIRE COMPONENTS LLC","10230 SW SPOKANE CT, TUALATIN, OR 97062"
"PRINTGRAPHICS INC","10950 SW 5TH ST STE 310, BEAVERTON, OR 97005"
"PROFESSIONAL GROUNDS MGMT","28335 NW EVERGREEN RD, HILLSBORO, OR 97124"
"PRO-GRO MIXES INC","26045 SW GRAHAMS FERRY RD, SHERWOOD, OR 97140"
"PROTOCO ENTERPRISES LLC","28757 NW WEST UNION RD, NORTH PLAINS, OR 97133"
"PSALM 1 LANDSCAPE INC","11440 NW HWY 47, FOREST GROVE, OR 97116"
"QUAIL VALLEY GOLF COURSE","12565 NW AERTS RD, BANKS, OR 97106"
"R & D MFG INC","160 SW FREEMAN AVE, HILLSBORO, OR 97123"
"R & S NURSERY CO","11715 SW HILLSBORO HWY, HILLSBORO, OR 97123"
"R & S NURSERY INC","28159 SW RAYNARD RD, HILLSBORO, OR 97123"
"RELIABLE TRANSMISSION","3695 SW 185TH AVE, ALOHA, OR 97078"
"RELIABLE TRANSMISSION","144 SE OAK ST, HILLSBORO, OR 97123"
"RESERS FINE FOODS INC","11150 SW ALLEN BLVD, BEAVERTON, OR 97005"
"RESERS FINE FOODS INC","15570 SW JENKINS AVE, BEAVERTON, OR 97006"
"RESERS FINE FOODS INC","6999 NW CENTURY BLVD, HILLSBORO, OR 97124"
"RESERVE VINEYARDS GOLF CRS THE","4805 SW 229TH AVE, ALOHA, OR 97007"
"ROCKMORE INTERNATIONAL INC","10065 SW COMMERCE CIR, WILSONVILLE, OR 97070"
"SCOTTS LAWNSERVICE","13565 SW TUALATIN SHRWD BLVD, SHERWOOD, OR 97140"
"SHOWPLACE LANDSCAPE SERVICE INC","10870 SW 289TH PL, NORTH PLAINS, OR 97133"
"SHOWPLACE LANDSCAPE SVCS INC","25925 SW GRAHAMS FERRY RD, SHERWOOD, OR 97140"
"SIGNATURE LANDSCAPE CARE","23275 SW 82ND AVE, TUALATIN, OR 97062"
"SPECIALIZED PAVEMENT MARKING","11095 SW INDUSTRIAL WAY BLDG B, TUALATIN, OR 97062"
"STANDARD MULTIWALL BAG MFG CO","1800 SW MERLO, BEAVERTON, OR 97006"
"STIMSON LUMBER COMPANY","49800 SW SCOGGINS VALLY RD, GASTON, OR 97119"
"SUBSURFACE TECHNOLOGIES","11100 NW GORDON RD, NORTH PLAINS, OR 97133"
"SUBURBAN PLATING LLC","13019 SW HERMAN RD, TUALATIN, OR 97062"
"SUMITOMO ELECTRIC SEMICONDUCT","7230 NW EVERGREEN PKWY, HILLSBORO, OR 97124"
"SUMMIT FOODS","1840 B STREET, FOREST GROVE, OR 97116"
"SUMMIT FOODS INC","32155 NW COTTAGE ST, NORTH PLAINS, OR 97133"
"SUMMIT NATURAL ENERGY CORP","535 N 4TH AVE, CORNELIUS, OR 97113"
"SUNBURST PRODUCTS INC","10054 SW ARCTIC DR, BEAVERTON, OR 97005"
"SURE POWER INC","10189 SW AVERY ST, TUALATIN, OR 97062"
"TAPP LABEL CO LLC","11000 SW 11TH ST STE 400-D, BEAVERTON, OR 97005"
"TEKTRONIX INC","13600 SW KARL BRAUN DR, BEAVERTON, OR 97077"
"TEKTRONIX INC","13955 SW TERMAN DR, BEAVERTON, OR 97077"
"TEKTRONIX INC","13900 SW KARL BRAUN DR, BEAVERTON, OR 97007"
"TEKTRONIX INC","13700 SW KARL BRAUN DR, BEAVERTON, OR 97005"
"TEREX SERVICES","12805 SW 77TH PL, TIGARD, OR 97223"
"TEUFEL PRODUCTS COMPANY","31615 NW SCOTCH CHURCH RD, HILLSBORO, OR 97124"
"THERMAL MODIFICATION TECHNOLOGIES","19830 SW TETON AVE, TUALATIN, OR 97062"
"TIGARD CITY OF","8955 SW ASH AVE, TIGARD, OR 97223"
"TIGARD SAND & GRAVEL LLC","21455 SW 120TH, TUALATIN, OR 97062"
"TIGARD-TUALATIN AQUATIC DISTRICT","22380 SW BOONES FERRY RD, TUALATIN, OR 97062"
"TIGARD-TUALATIN AQUATIC DISTRICT","8680 SW DURHAM RD, TIGARD, OR 97224"
"TIGARD-TUALATIN SCHOOL DIST23J","9000 SW DURHAM RD, TIGARD, OR 97224"
"TIGARD-TUALATIN SCHOOL DIST23J","14650 SW 97TH AVE, TIGARD, OR 97224"
"TIGARD-TUALATIN SCHOOL DIST23J","22300 SW BOONES FERRY RD, TUALATIN, OR 97062"
"TOKAI CARBON USA INC","4495 NW 235TH AVE, HILLSBORO, OR 97124"
"TOKYO ELECTRON AMERICA INC","1800 NE 25TH AVE STES 2-10, HILLSBORO, OR 97124"
"TOKYO OHKA KOGYO AMERICA INC","4600 NW BROOKWOOD PKWY, HILLSBORO, OR 97124"
"TRANE OREGON SERVICE CO","7257 SW KABLE LN, PORTLAND, OR 97224"
"TRIAX METAL PRODUCTS","1880 SW MERLO DR, BEAVERTON, OR 97006"
"TRIMET","16130 SW MERLO RD, BEAVERTON, OR 97006"
"TRIMET","16250 SW JENKINS RD, BEAVERTON, OR 97006"
"TRUGREEN LANDCARE","26020 NW EVERGREEN, HILLSBORO, OR 97124"
"TUALATIN COUNTRY CLUB","9145 SW TUALATIN RD, TUALATIN, OR 97062"
"TUALATIN HILLS PARK & REC","3500 SW 78TH, PORTLAND, OR 97225"
"TUALATIN HILLS PARK & REC","18300 NW PARKVIEW BLVD, PORTLAND, OR 97229"
"TUALATIN HILLS PARK & REC","15707 SW WALKER RD, BEAVERTON, OR 97006"
"TUALATIN HILLS PARK & REC","7300 SW SCHOLLS FERRY RD, BEAVERTON, OR 97008"
"TUALATIN HILLS PARK & REC","9985 SW 125TH, BEAVERTON, OR 97006"
"TUALATIN HILLS PARK & REC","18650 SW KINNAMAN RD, ALOHA, OR 97007"
"TUALATIN HILLS PARK & REC","12850 SW THIRD, BEAVERTON, OR 97005"
"TUALATIN HILLS PARK & REC","13707 NW SCIENCE PARK DR, PORTLAND, OR 97229"
"TUALATIN VALLEY WATER DISTRICT","9500 SW INGLEWOOD, BEAVERTON, OR 97225"
"TUALATIN VALLEY WATER DISTRICT","11285 SW CENTER ST, BEAVERTON, OR 97005"
"TUALATIN VALLEY WATER DISTRICT","2787 SW 75TH, HILLSBORO, OR 97123"
"TUALATIN VALLEY WATER DISTRICT","4735 CORNELIUS PASS RD, HILLSBORO, OR 97124"
"TUALATIN VALLEY WATER DISTRICT","1850 SW 170TH, BEAVERTON, OR 97006"
"TUALATIN VALLEY WATER DISTRICT","7975 SW GRABHORN, BEAVERTON, OR 97007"
"TUFCOAT","12345 SW MYSLONY ST, TUALATIN, OR 97062"
"TVT DIE CASTING & MFG INC","7330 SW LANDMARK LN, PORTLAND, OR 97224"
"TVT DIE CASTING & MFG INC","7340 SW LANDMARK LN, PORTLAND, OR 97224"
"USHER PRECISION MANUFACTURING INC","3863 24TH AVE, FOREST GROVE, OR 97116"
"VANGUARD EMS INC","3725 SW HOCKEN AVE, BEAVERTON, OR 97005"
"VERIS INDUSTRIES LLC","12345 SW LEVETON DR, TUALATIN, OR 97062"
"VIOC","6900 SW NYBERG ST, TUALATIN, OR 97062"
"VIOC","15410 SW PACIFIC HWY, TIGARD, OR 97224"
"VIOC","7570 SW BASELINE RD, HILLSBORO, OR 97123"
"VISION PLASTICS","26000 SW PARKWAY CTR DR, WILSONVILLE, OR 97070"
"WADE MFG CO","9995 SW AVERY ST, TUALATIN, OR 97062"
"WASHINGTON COUNTY","1400 SW WALNUT ST, HILLSBORO, OR 97123"
"WASHINGTON COUNTY","215 SW ADAMS, HILLSBORO, OR 97123"
"WESTMARK INDUSTRIES INC","6701 SW MCEWAN RD, LAKE OSWEGO, OR 97035"
"WILLAMETTE LANDSCAPE SERVICES","18480 SW PACIFIC DR, TUALATIN, OR 97062"
"WILLAMETTE RESOURCES INC","10295 SW RIDDER RD, WILSONVILLE, OR 97070"
"WILSONVILLE CONCRETE PROD","6700 SW 110TH CT, BEAVERTON, OR 97005"
"YEAROUND LAWN CARE","2920 SE 74TH AVE, HILLSBORO, OR 97123"
