"Company","Address","More Info URL"
"PGE","1705 E BURNSIDE AVE, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_17359"
"ARDEN OLSON BUILDING INC","28930 SE POWELL VALLEY RD, GRESHAM, OR 97080","www.portlandcleanair.org/onsite_storage_77554"
"GREEN STREET DETAILS INC","8900 NE VANCOUVER WAY, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_45815"
"PACIFICORP","8111 NE COLUMBIA BLVD, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_17230"
"INDEPENDENT DISPATCH INC","214 NE MIDDLEFIELD RD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_45141"
"BRIDGEPORT BREWING CO","1318 NW NORTHRUP ST, PORTLAND, OR 97209","www.portlandcleanair.org/onsite_storage_45416"
"OTA FAMILY TOFU","812 SE STARK, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_4894"
"CEMEX","6400 SE 101ST AVE, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_80962"
"BI-MART CORPORATION","17108 SE POWELL BLVD, PORTLAND, OR 97236","www.portlandcleanair.org/onsite_storage_80948"
"ODOT","5315 NE 101ST, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_6036"
"MULTNOMAH COUNTY","1620 SE 190TH AVE, PORTLAND, OR 97233","www.portlandcleanair.org/onsite_storage_17128"
"LEATHERMAN TOOL GROUP","12106 NE AINSWORTH CIR, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_45070"
"DACON INDUSTRIES COMPANY","10661 N LOMBARD ST, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_43602"
"GRESHAM GOLF LLC","2155 NE DIVISION, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_43256"
"CRONIN CO THE","5230 N BASIN, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_45073"
"NATIONAL BUILDERS HARDWARE CO","1019 SE 10TH AVE, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_45053"
"MULTNOMAH CO-VECTOR CONT","5235 N COLUMBIA BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_17132"
"A B FINISHING TECH","6724 NE 46TH AVE, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_47186"
"PORT OF PORTLAND","5750 NE MARINE DR, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_17924"
"BPA","905 NE 11TH AVE, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_18737"
"PORT OF PORTLAND","7111 NE ALDERWOOD, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_17925"
"PORT OF PORTLAND","9699 N RIVERGATE BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_17926"
"PORT OF PORTLAND","10801 N LOMBARD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_17927"
"CASCADE GENERAL INC","5555 N CHANNEL AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_17930"
"TROUTDALE CITY OF","1820 NW GRAHAM RD, TROUTDALE, OR 97060","www.portlandcleanair.org/onsite_storage_17932"
"TRAILBLAZER FOODS INC","17900 NE SAN RAFAEL, GRESHAM, OR 97230","www.portlandcleanair.org/onsite_storage_5303"
"PROGRASS INC","5330 NE 105TH, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_17945"
"ODFW","70543 NE HERMAN LOOP, CASCADE LOCKS, OR 97014","www.portlandcleanair.org/onsite_storage_5766"
"PENSKE TRUCK LEASING","1 NE COLUMBIA BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_44180"
"PORTLAND CITY OF","4800 NE 122ND AVE, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_18745"
"PORTLAND CITY OF","5001 N COLUMBIA BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_17918"
"W W GRAINGER INC","6335 N BASIN AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_44001"
"NORTHWEST PIPE COMPANY","12005 N BURGARD RD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_5267"
"AMALGAMATED SUGAR CO LLC THE","2600 NE COLUMBIA BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_5715"
"VA MEDICAL CENTER PORTLAND","3710 SW US VETS HOSP RD, PORTLAND, OR 97239","www.portlandcleanair.org/onsite_storage_18659"
"UNIVERSAL APPLICATORS INC","10111 NE 6TH DR, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_59655"
"AUTO TRUCK TRANSPORT","6220 N BASIN AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_18611"
"COLUMBIA FORGE & MACHINE","8424 N CRAWFORD ST, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_5730"
"ODA","1207 NW NAITO PKWY STE 204, PORTLAND, OR 97209","www.portlandcleanair.org/onsite_storage_17993"
"GLACIER NORTHWEST INC","2172 NW MARINE DR, TROUTDALE, OR 97060","www.portlandcleanair.org/onsite_storage_80753"
"SIMONDS INTERNATIONAL","2700 SE TACOMA ST, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_5722"
"BNSF RAILWAY","3930 NW YEON AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_18604"
"WURTH LOUIS AND COMPANY","12848 NE AIRPORT WAY, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_79937"
"PORTLAND SCHOOL DISTRICT 1J","1151 SW VERMONT ST, PORTLAND, OR 97219","www.portlandcleanair.org/onsite_storage_17483"
"CH MURPHY-CLARK-ULLMAN","5458 N CHANNEL AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_80782"
"UNION PACIFIC RAILROAD CO","1619 N RIVER ST, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_18906"
"GOOD SAMARITAN HOSP & MED CTR","1015 NW 22ND AVE R 350, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_17558"
"REYNOLDS SCHOOL DISTRICT 7","1698 SW CHERRY PARK RD, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_17572"
"VEOLIA WATER N AMERICA","20015 NE SANDY BLVD, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_17581"
"MATHESON TRI GAS INC","13129 NE DAVID CR, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_78418"
"TUBULAR SOLUTIONS INC","2690 NW NICOLAI ST, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_92290"
"PORTLAND SPECIALTY BAKING LLC","3423 NE 172ND PL, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_44212"
"B & B METAL","11309 NE HOLMAN ST, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_5516"
"TCI AMERICA","13135 N WOODRUSH WAY, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_103497"
"LLOYD CENTER ICE CHALET","953 LLOYD CENTER, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_92402"
"SIMPLOT PARTNERS","11600 NE MARX ST, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_78089"
"PORTLAND SCHOOL DISTRICT 1J","6801 SE 60TH, PORTLAND, OR 97206","www.portlandcleanair.org/onsite_storage_17460"
"BRIDGETOWN CORES INC","900 N COLUMBIA BLVD, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_78745"
"MULTNOMAH COUNTY","1620 SE 190TH AVE, PORTLAND, OR 97233","www.portlandcleanair.org/onsite_storage_18919"
"UPS","6707 N BASIN AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_18825"
"KNIFE RIVER","12222 NW MARINA WAY, PORTLAND, OR 97231","www.portlandcleanair.org/onsite_storage_103363"
"AMERICAN METAL CLEANING INC","9940 N VANCOUVER WAY, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_18818"
"KAISER PERMANENTE","3715 N INTERSTATE AVE, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_72459"
"GENERAL TOOL AND SUPPLY COMPANY","3317 NW GUAM ST BLDG 7, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_103472"
"JALISCO AUTO SERVICE","2368 NW BURNSIDE RD, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_102901"
"HERON LAKES GOLF COURSE","3500 N VICTORY BLVD, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_43257"
"LA GRAND INDUST SUPPLY CO","3838 SW MACADAM AVE, PORTLAND, OR 97239","www.portlandcleanair.org/onsite_storage_17798"
"PACIFICA INC","3135 NW INDUSTRIAL ST, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_72515"
"FLEETPRIDE","2026 NE COLUMBIA BLVD STE A, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_103486"
"ALBERTSONS DC 8252/37311","17505 NE SAN RAFAEL, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_18839"
"FRED MEYER STORES INC","3800 SE 22ND, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_17715"
"WAREHOUSE SPECIALISTS INC","5915 N MARINE DR, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_59928"
"TEENY FOODS","3434 NE 170TH PL, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_7454"
"PILKINGTON NORTH AMERICA","5751 NE COLUMBIA BLVD, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_13825"
"COASTAL FARM & HOME SUPPLY CO","2865 NE HOGAN DR, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_95962"
"MCQUIGGINS INC","4505 SE 23RD, PORTLAND, OR 97222","www.portlandcleanair.org/onsite_storage_55514"
"MUNNELL & SHERRILL INC","1163 NE 63RD, PORTLAND, OR 97213","www.portlandcleanair.org/onsite_storage_13979"
"OREGON HYUNDAI SUPPLY","6210 NE 92ND DR STE B-103, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_74493"
"OREGON TILE & MARBLE","1845 SE 3RD AVE, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_13927"
"MCTAVISH COMPANY INC","10234 NE GLISAN, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_55515"
"PERSIMMON COUNTRY CLUB","1414 SE BUTLER, GRESHAM, OR 97080","www.portlandcleanair.org/onsite_storage_50384"
"BRENNTAG PACIFIC INC","5700 NW FRONT AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_7978"
"TARGET CORPORATION","9800 SE WASHINGTON ST, PORTLAND, OR 97216","www.portlandcleanair.org/onsite_storage_99407"
"TRILLIUM LUMBER CO","9089 N DENVER AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_7628"
"533 MALLC","8005 NE AIRPORT WAY, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_96216"
"ANDERSON ROOFING CO INC","5885 NW ST HELENS RD, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_13064"
"METRO SAFETY & FIRE INC","14324 SE STARK ST, PORTLAND, OR 97233","www.portlandcleanair.org/onsite_storage_55635"
"SEALANT SPECIALIST","539 SE DIVISION PL STE 2, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_14337"
"YMCA CAMP COLLINS","3001 SE OXBOW PKWY, GRESHAM, OR 97080","www.portlandcleanair.org/onsite_storage_95647"
"GREAT WESTERN INK INC","2100 NW 22ND AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_6873"
"INTERNATIONAL RAW MATERIALS LTD","11040 N LOMBARD ST TERM 4, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_14428"
"PAPE KENWORTH","550 NE COLUMBIA BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_14312"
"TROUTDALE SAND & GRAVEL","2205 NE 244TH, WOOD VILLAGE, OR 97060","www.portlandcleanair.org/onsite_storage_6838"
"GENUINE PARTS CO","10515 N LOMBARD ST, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_14231"
"APOLLO CHEMICAL & EQUIPMENT CO","6647 NE 47TH AVE, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_7104"
"SAPA PROFILES INC","7933 NE 21ST AVE, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_7099"
"A-BOY ELECTRIC & PLUMBING INC","7365 SW BARBUR BLVD, PORTLAND, OR 97219","www.portlandcleanair.org/onsite_storage_49295"
"A & B SHEET METAL WORKS LLC","5410 NE 109TH AVE, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_49203"
"FOSTER FEED AND GARDEN","10307 SE FOSTER RD, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_14189"
"CARQUEST AUTO PARTS 0026","14819 N LOMBARD ST, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_14205"
"MOUNT HOOD MEDICAL CENTER","24800 SE STARK ST, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_55871"
"GLACIER NORTHWEST INC","1050 N RIVER ST, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_14277"
"GRESHAM OUTLOOK","1190 NE DIVISION, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_6886"
"DEALERS SUPPLY COMPANY INC","2345 NW NICOLAI ST, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_14307"
"ABC SUPPLY CO INC","1810 SE 10TH AVE, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_14306"
"GENERAL AUTOMOTIVE SUPPLY CO INC","2204 N RANDOLPH AVE, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_14305"
"B & B AUTO SUPPLY CO INC","3232 NW INDUSTRIAL ST STE B, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_14289"
"MCCOY FREIGHTLINER LLC","9622 NE VANCOUVER WAY, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_6889"
"MOUNT HOOD COMMUNITY COLLEGE","26000 SE STARK ST, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_6899"
"GENUINE PARTS COMPANY","730 SE 9TH, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_14238"
"GENUINE PARTS COMPANY","430 NE COLUMBIA BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_14236"
"AUTO ACCESSORY DIST INC","8335 SE DIVISION ST, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_14290"
"UNIFIRST CORP LOC 335","14321 NE WHITTAKER WAY, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_10076"
"DAIMLER TRUCKS NORTH AMERICA","5115 N LAGOON, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_10204"
"DANNON COMPANY THE","5858 NE 87TH AVE, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_54136"
"EWING IRRIGATION PRODUCTS INC","9335 SE KNAPP ST, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_99176"
"FLEET MAINTENANCE INC","8305 NE MLK JR BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_10626"
"DU TRUCK SERVICE INC","8900 N VANCOUVER AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_98745"
"BUSHNELL WAREHOUSE CORP","2720 NW 35TH, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_9503"
"MACS RADIATOR & REPAIR INC","6147 SE FOSTER RD, PORTLAND, OR 97206","www.portlandcleanair.org/onsite_storage_9610"
"HOGAN FAB INC","5722 SE JOHNSON CREEK BLVD, PORTLAND, OR 97206","www.portlandcleanair.org/onsite_storage_53875"
"PORTLAND SCHOOL DISTRICT 1J","501 DIXON, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_9682"
"MASONS SUPPLY","1246 SE CLINTON, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_53363"
"CITY RADIATOR INC","1420 NW EVERETT ST, PORTLAND, OR 97209","www.portlandcleanair.org/onsite_storage_9778"
"BULK TRANSPORTATION","11645 N FORCE AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_98603"
"TUBE FORGINGS OF AMERICA INC","5200 NW FRONT, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_8312"
"OPTI-CRAFT INC","17311 NE HALSEY ST, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_8107"
"LAKESIDE INDUSTRIES INC","4850 NW FRONT AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_12337"
"GREENDEPOT","1035 SE 9TH AVE, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_52503"
"ENDERS & ASSOCIATES INC","2535 N HAYDEN ISLAND DR BLDG C, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_52472"
"SCHOOL SPECIALTY CO OF OREGON","1035 SE 3RD AVE, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_8510"
"HICKORY SPRINGS OF CALIFORNIA","3900 NE 158TH ST, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_8501"
"EDGEFIELD BREWERY","2126 SW HALSEY ST, TROUTDALE, OR 97060","www.portlandcleanair.org/onsite_storage_52387"
"KNIFE RIVER","14545 NW ST HELENS RD, PORTLAND, OR 97231","www.portlandcleanair.org/onsite_storage_11254"
"GEORGIA-PACIFIC WFS LLC","22320 NE MARINE DR, FAIRVIEW, OR 97024","www.portlandcleanair.org/onsite_storage_54303"
"BULLSEYE GLASS CO","3743 SE 21ST ST, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_99338"
"TARGET CORPORATION","21500 NE HALSEY ST, FAIRVIEW, OR 97024","www.portlandcleanair.org/onsite_storage_99374"
"WESTERN INTEGRATED TECHNOLGIES","8900 N RAMSEY BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_8398"
"PORTLAND CITY OF","2929 N KERBY AVE, PORTLAND, OR 97227","www.portlandcleanair.org/onsite_storage_11500"
"WILLIAMS FORM ENGINEERING","7601 N COLUMBIA BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_11450"
"OREGON TRANSFER","7825 N LEADBETTER RD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_99774"
"ART CRAFT SILVERSMITH","3111 SE 13TH AVE STE 500, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_47602"
"AMERICAN AGRICULTURE","9220 SE STARK ST, PORTLAND, OR 97216","www.portlandcleanair.org/onsite_storage_47642"
"ODOT","9637 SW 35TH DR, PORTLAND, OR 97219","www.portlandcleanair.org/onsite_storage_6126"
"CHEMITHON SURFACE FINISHING","12502 NE MARX ST, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_6129"
"FOSS MARITIME CO","9030 NW ST HELENS RD, PORTLAND, OR 97231","www.portlandcleanair.org/onsite_storage_6130"
"PAPƒ MACHINERY INE","1510 E POWELL BLVD, GRESHAM, OR 97030","www.portlandcleanair.org/onsite_storage_47210"
"PELLETROX INC","2601 N NEWARK ST, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_47650"
"FXI INC","19241 NE SAN RAFAEL ST, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_48137"
"NEW SYSTEM LAUNDRY","432 NE 10TH AVE, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_48248"
"SUPERIOR TANK WASH INC","5741 NE 92ND DR, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_76826"
"PARR LUMBER COMPANY","18608 SE STARK ST, PORTLAND, OR 97233","www.portlandcleanair.org/onsite_storage_56854"
"PARR LUMBER COMPANY","6250 NE MLK JR BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_56855"
"KOPPERS INC","7540 NW ST HELENS RD, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_6202"
"COCA-COLA COMPANY THE","2710 NE DAVIS ST, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_16372"
"GAMBLIN ARTISTS COLORS CO","323 SE DIVISION PL, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_48129"
"CINTAS CORPORATION","9045 N RAMSEY BLVD, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_46922"
"BELTSERVICE CORP","13327 N WOODRUSH WAY, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_6213"
"GANS INK & SUPPY CO","3448 NW YEON AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_46389"
"MASONS SUPPLY COMPANY","2637 SE 12TH AVE, PORTLAND, OR 97202","www.portlandcleanair.org/onsite_storage_46095"
"SPICERS PAPER INC","4161 NE 189TH AVE, GRESHAM, OR 97230","www.portlandcleanair.org/onsite_storage_46086"
"GALVANIZERS","2427 NW 30TH AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_46015"
"ADVANCED POWDER COATING INC","8969 SE 58TH, PORTLAND, OR 97206","www.portlandcleanair.org/onsite_storage_101198"
"FLIGHTCRAFT INC","7777 NE AIRPORT WAY, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_16988"
"BRANDWATCH TECHNOLOGIES INC","5921 N MARINE DR, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_93714"
"COLLIER MANUFACTURING LLC","1891 NW COMMERCE CT, TROUTDALE, OR 97060","www.portlandcleanair.org/onsite_storage_101154"
"COLUMBIA EDGEWATER COUNTRY CLUB","2220 NE MARINE DR, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_45861"
"BRESLIN TIMBERLINE TIRE FACTORY","3434 NE SANDY BLVD, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_46405"
"MORASCH MEATS INC","4050 NE 158TH AVE, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_46526"
"KING CYCLE GROUP","2801 NW NELA ST, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_94420"
"USACE","150 I-84 EXIT 40, CASCADE LOCKS, OR 97014","www.portlandcleanair.org/onsite_storage_16652"
"ESSEX GROUP","5417 NE 148TH AVE STE 205, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_94736"
"XPEDX","9111 NE COLUMBIA BLVD, PORTLAND, OR 97220","www.portlandcleanair.org/onsite_storage_6353"
"MCCOY FREIGHTLINER LLC","2323 NE COLUMBIA BLVD, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_48733"
"HYDRA-POWER SYSTEMS INC","5445 NE 122ND AVE, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_6657"
"CASCADE CORPORATION","2201 NE 201ST, GRESHAM, OR 97024","www.portlandcleanair.org/onsite_storage_6650"
"PERMACOLD ENGINEERING INC","3005 NE ARGYLE ST, PORTLAND, OR 97211","www.portlandcleanair.org/onsite_storage_48681"
"AUTO-CHLOR SYSTEM OF OREGON","6212 NE 78TH CT STE A, PORTLAND, OR 97218","www.portlandcleanair.org/onsite_storage_15105"
"TCI AMERICA","9211 N HARBORGATE, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_15134"
"MULTNOMAH COUNTY TRANSPORT DIV","1403 SE WATER, PORTLAND, OR 97233","www.portlandcleanair.org/onsite_storage_48652"
"LINNTON FEED & SEED","10920 NW ST HELENS RD, PORTLAND, OR 97231","www.portlandcleanair.org/onsite_storage_14802"
"CHEMICAL DIST INC","2727 NW INDUSTRIAL AVE, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_14825"
"NW BRASS & ALUM FOUNDRY","10707 SE KNIGHT ST, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_56183"
"MAR-DUSTRIAL SALES INC","4865 N LAGOON AVE, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_15024"
"GENERAL TOOL AND SUPPLY COMPANY","2705 NW NICOLAI ST, PORTLAND, OR 97210","www.portlandcleanair.org/onsite_storage_15021"
"CASCADE CORPORATION","2207 NE 201ST, FAIRVIEW, OR 97024","www.portlandcleanair.org/onsite_storage_48760"
"OREGON LEATHER COMPANY","110 NW 2ND, PORTLAND, OR 97209","www.portlandcleanair.org/onsite_storage_15006"
"LA GRAND INDUSTRIAL SUPPLY","2620 SW FIRST AVE, PORTLAND, OR 97201","www.portlandcleanair.org/onsite_storage_15008"
"KANTO CORPORATION INC","13424 N WOODRUSH WAY, PORTLAND, OR 97203","www.portlandcleanair.org/onsite_storage_48518"
"LAND ROVER PORTLAND","720 NE GRAND AVE, PORTLAND, OR 97232","www.portlandcleanair.org/onsite_storage_48488"
"ELECTIO LLC","1712 SE ANKENY, PORTLAND, OR 97214","www.portlandcleanair.org/onsite_storage_15724"
"WESTROCK RECYCLING","6328 SE 100TH AVE, PORTLAND, OR 97266","www.portlandcleanair.org/onsite_storage_76083"
"WALTER E NELSON CO INC","5937 N CUTTER CIR, PORTLAND, OR 97217","www.portlandcleanair.org/onsite_storage_16022"
"ENVIRONMENTALLY CONSCIOUS RECYCLING","12409 NE SAN RAFAEL, PORTLAND, OR 97230","www.portlandcleanair.org/onsite_storage_16015"
